1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392107.796494,0.0,0.0,0.0
1705392108.796494,0.0,0.0,0.0
1705392109.796494,0.0,0.0,0.0
1705392110.796494,0.0,0.0,0.0
1705392111.796494,0.0,0.0,0.0
1705392112.796494,0.0,0.0,0.0
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392108.796494,0.0,0.0,0.0
1705392109.796494,0.0,0.0,0.0
1705392110.796494,0.0,0.0,0.0
1705392111.796494,0.0,0.0,0.0
1705392112.796494,0.0,0.0,0.0
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392109.796494,0.0,0.0,0.0
1705392110.796494,0.0,0.0,0.0
1705392111.796494,0.0,0.0,0.0
1705392112.796494,0.0,0.0,0.0
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392110.796494,0.0,0.0,0.0
1705392111.796494,0.0,0.0,0.0
1705392112.796494,0.0,0.0,0.0
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392111.796494,0.0,0.0,0.0
1705392112.796494,0.0,0.0,0.0
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392112.796494,0.0,0.0,0.0
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392113.796494,0.0,0.0,0.0
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392114.796494,0.0,0.0,0.0
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392115.796494,0.0,0.0,0.0
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392116.796494,0.0,0.0,0.0
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392145.796494,8.766536461011277,45.096644705513896,12.163464077600917
1705392117.796494,4.857304479496911,46.89168076224428,3.8587646866900185
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392145.796494,8.766536461011277,45.096644705513896,12.163464077600917
1705392146.796494,13.56559078175447,22.70148768257135,9.208714545447721
1705392118.796494,14.605224307526024,34.80772611165892,12.232785355469717
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392145.796494,8.766536461011277,45.096644705513896,12.163464077600917
1705392146.796494,13.56559078175447,22.70148768257135,9.208714545447721
1705392147.796494,8.692578844656362,32.308617940592,7.423343043225025
1705392119.796494,2.864929476297109,28.787654947524338,2.3023845574017523
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392145.796494,8.766536461011277,45.096644705513896,12.163464077600917
1705392146.796494,13.56559078175447,22.70148768257135,9.208714545447721
1705392147.796494,8.692578844656362,32.308617940592,7.423343043225025
1705392148.796494,19.278413205038145,47.274584453162724,12.426639682634601
1705392120.796494,18.395351227911306,47.05361971791383,1.492538846944134
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392145.796494,8.766536461011277,45.096644705513896,12.163464077600917
1705392146.796494,13.56559078175447,22.70148768257135,9.208714545447721
1705392147.796494,8.692578844656362,32.308617940592,7.423343043225025
1705392148.796494,19.278413205038145,47.274584453162724,12.426639682634601
1705392149.796494,2.1327974623808887,22.882808971680443,12.328777655677479
1705392121.796494,8.619797122964883,28.491928530104474,13.160224362526261
1705392122.796494,1.8015495402131432,49.43799240809679,7.206570086651775
1705392123.796494,0.05751882100642591,35.31489110409813,12.61900951859251
1705392124.796494,5.656268841530661,28.481780121975277,5.826341997029021
1705392125.796494,17.671180402507275,22.761891179062964,9.014782428974744
1705392126.796494,17.650430321482645,48.30474429208661,8.589448463598197
1705392127.796494,6.343907017161465,26.49146524067493,9.394677390244961
1705392128.796494,13.488146534034628,45.01856661184371,2.9585001816067287
1705392129.796494,2.216012754568033,30.28990165631506,1.9439511787526556
1705392130.796494,10.474706498558493,37.83769397012464,10.103338924986945
1705392131.796494,9.220235154704145,38.43371421685652,4.291447841126459
1705392132.796494,17.704244898925516,36.79299817595548,8.640027599290889
1705392133.796494,7.563762279063344,40.14268332029839,12.659259822061312
1705392134.796494,0.25499724279707037,21.38776916576964,5.222748732369453
1705392135.796494,15.609046575544301,48.9118444992873,5.505679360431853
1705392136.796494,9.797981157523202,49.81182449324426,9.938360417805608
1705392137.796494,4.634927339280999,33.39302009008574,12.874216523356168
1705392138.796494,2.0082531374654966,33.5061333155955,7.258681559691105
1705392139.796494,8.52746771987608,32.07122611187724,7.535403569206682
1705392140.796494,11.59843849814721,23.102511218477517,1.2649179230376362
1705392141.796494,18.308783790053937,44.23942867550548,9.022981138626692
1705392142.796494,2.3968260243735995,40.33767179126703,2.9230703233523725
1705392143.796494,2.785808747883214,39.63810712185662,9.961481065996734
1705392144.796494,7.927078961932219,29.973089967356163,4.226607575586966
1705392145.796494,8.766536461011277,45.096644705513896,12.163464077600917
1705392146.796494,13.56559078175447,22.70148768257135,9.208714545447721
1705392147.796494,8.692578844656362,32.308617940592,7.423343043225025
